time,DNI_W_m2,Ambient_Temp_C,Wind_Speed_mps,Hour,DayOfYear,Thermal_Power_kW,Electrical_Power_kW,Pump_Power_kW
2019-05-03 10:00:00,691.9,38.0,5.6,10,123,228.32700000000003,79.91445,4.204285714285715
2019-05-03 11:00:00,720.3,37.6,12.2,11,123,237.69900000000004,83.19465000000001,4.204285714285715
2019-05-03 12:00:00,763.0,36.2,18.5,12,123,251.79000000000002,88.12650000000001,4.204285714285715
2019-05-03 13:00:00,727.5,35.5,22.5,13,123,240.07500000000002,84.02625,4.204285714285715
2019-05-03 14:00:00,607.0,34.8,22.4,14,123,200.31000000000003,70.1085,4.204285714285715
2019-05-03 15:00:00,439.5,33.8,24.3,15,123,145.035,50.762249999999995,4.204285714285715
2019-05-03 16:00:00,365.7,32.9,23.0,16,123,120.68100000000001,42.238350000000004,4.204285714285715
2019-05-03 17:00:00,278.6,32.5,20.5,17,123,91.93800000000002,32.17830000000001,4.204285714285715
2019-05-03 18:00:00,57.0,31.2,21.6,18,123,18.81,6.583499999999999,4.204285714285715
2019-05-04 06:00:00,42.9,29.3,10.5,6,124,14.157000000000002,4.95495,4.204285714285715
2019-05-04 07:00:00,288.9,31.0,11.7,7,124,95.33700000000002,33.36795000000001,4.204285714285715
2019-05-04 08:00:00,476.3,33.0,10.8,8,124,157.179,55.01265,4.204285714285715
2019-05-04 09:00:00,652.2,35.2,6.8,9,124,215.22600000000003,75.32910000000001,4.204285714285715
2019-05-04 10:00:00,718.5,36.6,4.3,10,124,237.10500000000002,82.98675,4.204285714285715
2019-05-04 11:00:00,751.7,36.5,12.5,11,124,248.06100000000004,86.82135000000001,4.204285714285715
2019-05-04 12:00:00,769.2,35.8,18.6,12,124,253.83600000000004,88.8426,4.204285714285715
2019-05-04 13:00:00,743.1,35.4,19.0,13,124,245.22300000000004,85.82805,4.204285714285715
2019-05-04 14:00:00,655.9,35.0,18.9,14,124,216.44700000000003,75.75645,4.204285714285715
2019-05-04 15:00:00,522.1,34.5,16.4,15,124,172.293,60.30255,4.204285714285715
2019-05-04 16:00:00,376.5,33.3,15.1,16,124,124.24500000000002,43.48575,4.204285714285715
2019-05-04 17:00:00,281.3,32.2,15.3,17,124,92.82900000000001,32.49015,4.204285714285715
2019-05-04 18:00:00,56.9,31.0,14.2,18,124,18.777,6.57195,4.204285714285715
2019-05-05 06:00:00,51.2,29.0,12.7,6,125,16.896,5.9136,4.204285714285715
2019-05-05 07:00:00,330.4,30.8,14.9,7,125,109.03200000000001,38.1612,4.204285714285715
2019-05-05 08:00:00,532.6,32.5,15.0,8,125,175.758,61.515299999999996,4.204285714285715
2019-05-05 09:00:00,647.5,34.2,13.0,9,125,213.67500000000004,74.78625000000001,4.204285714285715
2019-05-05 10:00:00,716.1,35.2,14.0,10,125,236.31300000000002,82.70955000000001,4.204285714285715
2019-05-05 11:00:00,751.8,35.2,19.0,11,125,248.09400000000002,86.83290000000001,4.204285714285715
2019-05-05 12:00:00,757.3,34.7,24.3,12,125,249.90900000000002,87.46815000000001,4.204285714285715
2019-05-05 13:00:00,738.2,34.6,24.0,13,125,243.60600000000002,85.2621,4.204285714285715
2019-05-05 14:00:00,709.4,34.3,23.0,14,125,234.10200000000003,81.93570000000001,4.204285714285715
2019-05-05 15:00:00,618.3,33.8,21.0,15,125,204.03900000000002,71.41365,4.204285714285715
2019-05-05 16:00:00,494.7,32.5,18.2,16,125,163.251,57.13785,4.204285714285715
2019-05-05 17:00:00,311.5,31.6,13.2,17,125,102.79500000000002,35.97825,4.204285714285715
2019-05-05 18:00:00,99.4,30.5,14.7,18,125,32.802,11.480699999999999,4.204285714285715
2019-05-06 06:00:00,59.5,29.2,14.4,6,126,19.635,6.87225,4.204285714285715
2019-05-06 07:00:00,350.3,30.8,16.9,7,126,115.59900000000002,40.45965,4.204285714285715
2019-05-06 08:00:00,545.6,32.7,15.8,8,126,180.048,63.016799999999996,4.204285714285715
2019-05-06 09:00:00,652.8,34.5,15.1,9,126,215.42400000000004,75.39840000000001,4.204285714285715
2019-05-06 10:00:00,677.6,35.5,16.7,10,126,223.60800000000003,78.26280000000001,4.204285714285715
2019-05-06 11:00:00,671.5,35.7,19.7,11,126,221.59500000000003,77.55825,4.204285714285715
2019-05-06 12:00:00,693.2,35.4,22.4,12,126,228.75600000000003,80.0646,4.204285714285715
2019-05-06 13:00:00,753.9,35.0,24.4,13,126,248.78700000000003,87.07545,4.204285714285715
2019-05-06 14:00:00,708.5,34.2,24.6,14,126,233.80500000000004,81.83175000000001,4.204285714285715
2019-05-06 15:00:00,656.2,33.8,23.4,15,126,216.54600000000002,75.7911,4.204285714285715
2019-05-06 16:00:00,503.7,32.8,22.3,16,126,166.221,58.17735,4.204285714285715
2019-05-06 17:00:00,271.5,31.8,16.8,17,126,89.595,31.358249999999998,4.204285714285715
2019-05-06 18:00:00,70.8,30.9,15.9,18,126,23.364000000000004,8.1774,4.204285714285715
2019-05-07 06:00:00,42.2,29.4,17.2,6,127,13.926000000000002,4.8741,4.204285714285715
2019-05-07 07:00:00,215.1,30.5,18.2,7,127,70.983,24.84405,4.204285714285715
2019-05-07 08:00:00,393.9,32.2,19.4,8,127,129.98700000000002,45.495450000000005,4.204285714285715
2019-05-07 09:00:00,474.2,34.2,17.1,9,127,156.486,54.77009999999999,4.204285714285715
2019-05-07 10:00:00,620.5,36.1,14.9,10,127,204.76500000000004,71.66775000000001,4.204285714285715
2019-05-07 11:00:00,644.4,37.2,14.4,11,127,212.65200000000002,74.4282,4.204285714285715
2019-05-07 12:00:00,706.5,36.7,19.0,12,127,233.14500000000004,81.60075,4.204285714285715
2019-05-07 13:00:00,587.0,35.2,23.7,13,127,193.71000000000004,67.7985,4.204285714285715
2019-05-07 14:00:00,733.6,34.8,26.1,14,127,242.08800000000002,84.7308,4.204285714285715
2019-05-07 15:00:00,470.9,33.7,25.0,15,127,155.397,54.388949999999994,4.204285714285715
2019-05-07 16:00:00,383.6,33.0,22.9,16,127,126.58800000000001,44.3058,4.204285714285715
2019-05-07 17:00:00,185.9,32.8,24.1,17,127,61.34700000000001,21.47145,4.204285714285715
2019-05-07 18:00:00,84.8,31.5,23.9,18,127,27.984000000000005,9.794400000000001,4.204285714285715
2019-05-08 06:00:00,42.0,30.1,12.0,6,128,13.860000000000001,4.851,4.204285714285715
2019-05-08 07:00:00,221.4,32.2,11.0,7,128,73.062,25.571699999999996,4.204285714285715
2019-05-08 08:00:00,371.9,34.3,15.0,8,128,122.72700000000002,42.95445,4.204285714285715
2019-05-08 09:00:00,377.8,36.0,14.8,9,128,124.67400000000002,43.63590000000001,4.204285714285715
2019-05-08 10:00:00,626.3,38.1,11.5,10,128,206.67900000000003,72.33765000000001,4.204285714285715
2019-05-08 11:00:00,649.8,39.0,4.8,11,128,214.43400000000003,75.0519,4.204285714285715
2019-05-08 12:00:00,740.9,38.5,11.4,12,128,244.49700000000004,85.57395000000001,4.204285714285715
2019-05-08 13:00:00,683.2,35.0,22.2,13,128,225.45600000000002,78.9096,4.204285714285715
2019-05-08 14:00:00,534.2,35.0,21.4,14,128,176.286,61.7001,4.204285714285715
2019-05-08 15:00:00,588.8,33.8,23.8,15,128,194.30400000000003,68.0064,4.204285714285715
2019-05-08 16:00:00,570.7,33.9,21.3,16,128,188.33100000000002,65.91585,4.204285714285715
2019-05-08 17:00:00,386.4,32.0,19.2,17,128,127.51200000000001,44.629200000000004,4.204285714285715
2019-05-08 18:00:00,70.5,30.8,19.2,18,128,23.265000000000004,8.142750000000001,4.204285714285715
2019-05-09 06:00:00,58.6,29.9,12.7,6,129,19.338,6.7683,4.204285714285715
2019-05-09 07:00:00,350.2,31.8,11.9,7,129,115.56600000000002,40.448100000000004,4.204285714285715
2019-05-09 08:00:00,533.8,34.2,13.5,8,129,176.154,61.65389999999999,4.204285714285715
2019-05-09 09:00:00,650.6,36.5,12.6,9,129,214.69800000000004,75.1443,4.204285714285715
2019-05-09 10:00:00,717.1,38.2,10.1,10,129,236.64300000000003,82.82505,4.204285714285715
2019-05-09 11:00:00,752.3,38.8,3.7,11,129,248.25900000000004,86.89065000000001,4.204285714285715
2019-05-09 12:00:00,746.2,37.8,12.6,12,129,246.24600000000004,86.18610000000001,4.204285714285715
2019-05-09 13:00:00,730.9,35.9,19.1,13,129,241.19700000000003,84.41895000000001,4.204285714285715
2019-05-09 14:00:00,659.2,35.5,17.1,14,129,217.53600000000003,76.1376,4.204285714285715
2019-05-09 15:00:00,597.0,34.7,18.1,15,129,197.01000000000002,68.9535,4.204285714285715
2019-05-09 16:00:00,579.6,33.8,18.7,16,129,191.26800000000003,66.94380000000001,4.204285714285715
2019-05-09 17:00:00,385.9,32.4,15.1,17,129,127.34700000000001,44.57145,4.204285714285715
2019-05-09 18:00:00,112.6,31.2,14.8,18,129,37.158,13.0053,4.204285714285715
2019-05-10 06:00:00,58.3,29.6,14.1,6,130,19.239,6.73365,4.204285714285715
2019-05-10 07:00:00,342.2,31.4,13.8,7,130,112.92600000000002,39.524100000000004,4.204285714285715
2019-05-10 08:00:00,537.1,33.5,13.6,8,130,177.243,62.03504999999999,4.204285714285715
2019-05-10 09:00:00,653.2,35.2,13.7,9,130,215.55600000000004,75.44460000000001,4.204285714285715
2019-05-10 10:00:00,716.0,36.3,14.2,10,130,236.28000000000003,82.69800000000001,4.204285714285715
2019-05-10 11:00:00,750.4,36.4,17.1,11,130,247.63200000000003,86.67120000000001,4.204285714285715
2019-05-10 12:00:00,781.6,35.8,22.1,12,130,257.92800000000005,90.27480000000001,4.204285714285715
2019-05-10 13:00:00,686.8,35.1,24.5,13,130,226.64400000000003,79.3254,4.204285714285715
2019-05-10 14:00:00,710.5,34.7,24.0,14,130,234.46500000000003,82.06275000000001,4.204285714285715
2019-05-10 15:00:00,472.5,33.8,22.7,15,130,155.925,54.573750000000004,4.204285714285715
2019-05-10 16:00:00,448.7,32.7,21.5,16,130,148.071,51.82485,4.204285714285715
2019-05-10 17:00:00,321.7,31.0,22.1,17,130,106.16100000000002,37.15635,4.204285714285715
2019-05-10 18:00:00,91.3,30.0,21.1,18,130,30.129000000000005,10.545150000000001,4.204285714285715
2019-05-11 06:00:00,49.8,28.8,19.5,6,131,16.434,5.7519,4.204285714285715
2019-05-11 07:00:00,264.6,30.0,22.4,7,131,87.318,30.561299999999996,4.204285714285715
2019-05-11 08:00:00,493.7,31.5,22.0,8,131,162.921,57.022349999999996,4.204285714285715
2019-05-11 09:00:00,636.1,33.2,22.0,9,131,209.91300000000004,73.46955000000001,4.204285714285715
2019-05-11 10:00:00,716.0,34.2,21.8,10,131,236.28000000000003,82.69800000000001,4.204285714285715
2019-05-11 11:00:00,751.7,34.8,23.1,11,131,248.06100000000004,86.82135000000001,4.204285714285715
2019-05-11 12:00:00,764.8,34.4,25.9,12,131,252.38400000000004,88.33440000000002,4.204285714285715
2019-05-11 13:00:00,758.3,34.1,26.3,13,131,250.23900000000003,87.58365,4.204285714285715
2019-05-11 14:00:00,724.3,33.7,25.3,14,131,239.01900000000003,83.65665000000001,4.204285714285715
2019-05-11 15:00:00,677.0,33.3,24.5,15,131,223.41000000000003,78.1935,4.204285714285715
2019-05-11 16:00:00,552.1,32.2,24.6,16,131,182.19300000000004,63.76755000000001,4.204285714285715
2019-05-11 17:00:00,372.7,30.7,21.9,17,131,122.99100000000001,43.04685,4.204285714285715
2019-05-11 18:00:00,112.1,29.6,18.9,18,131,36.993,12.94755,4.204285714285715
2019-05-12 06:00:00,57.8,28.2,14.4,6,132,19.074,6.6759,4.204285714285715
2019-05-12 07:00:00,253.5,29.9,18.4,7,132,83.655,29.279249999999998,4.204285714285715
2019-05-12 08:00:00,370.5,31.5,18.4,8,132,122.26500000000001,42.792750000000005,4.204285714285715
2019-05-12 09:00:00,554.0,33.1,18.0,9,132,182.82000000000002,63.987,4.204285714285715
2019-05-12 10:00:00,611.3,33.5,21.5,10,132,201.72900000000004,70.60515000000001,4.204285714285715
2019-05-12 11:00:00,735.2,33.7,25.3,11,132,242.61600000000004,84.91560000000001,4.204285714285715
2019-05-12 12:00:00,761.1,33.7,26.6,12,132,251.16300000000004,87.90705000000001,4.204285714285715
2019-05-12 13:00:00,740.0,33.6,25.3,13,132,244.20000000000002,85.47,4.204285714285715
2019-05-12 14:00:00,725.6,33.3,24.2,14,132,239.44800000000004,83.80680000000001,4.204285714285715
2019-05-12 15:00:00,678.4,32.7,23.7,15,132,223.87200000000004,78.35520000000001,4.204285714285715
2019-05-12 16:00:00,582.8,31.5,22.1,16,132,192.32400000000004,67.31340000000002,4.204285714285715
2019-05-12 17:00:00,405.4,30.2,22.7,17,132,133.782,46.8237,4.204285714285715
2019-05-12 18:00:00,104.9,29.3,20.0,18,132,34.617,12.115949999999998,4.204285714285715
2019-05-13 06:00:00,57.6,28.4,17.0,6,133,19.008,6.652799999999999,4.204285714285715
2019-05-13 07:00:00,290.9,29.8,20.9,7,133,95.99700000000001,33.59895,4.204285714285715
2019-05-13 08:00:00,457.9,31.1,20.2,8,133,151.107,52.887449999999994,4.204285714285715
2019-05-13 09:00:00,620.4,32.3,21.4,9,133,204.73200000000003,71.6562,4.204285714285715
2019-05-13 10:00:00,716.3,33.0,22.9,10,133,236.37900000000002,82.73265,4.204285714285715
2019-05-13 11:00:00,748.0,33.6,23.0,11,133,246.84000000000003,86.394,4.204285714285715
2019-05-13 12:00:00,759.4,33.8,22.8,12,133,250.60200000000003,87.7107,4.204285714285715
2019-05-13 13:00:00,725.8,33.5,22.9,13,133,239.51400000000004,83.82990000000001,4.204285714285715
2019-05-13 14:00:00,696.3,33.2,22.4,14,133,229.77900000000002,80.42265,4.204285714285715
2019-05-13 15:00:00,656.8,32.6,22.2,15,133,216.74400000000003,75.8604,4.204285714285715
2019-05-13 16:00:00,557.1,31.6,21.3,16,133,183.84300000000002,64.34505,4.204285714285715
2019-05-13 17:00:00,383.7,30.1,20.3,17,133,126.62100000000001,44.31735,4.204285714285715
2019-05-13 18:00:00,111.6,29.2,19.3,18,133,36.828,12.889800000000001,4.204285714285715
2019-05-14 06:00:00,57.4,28.5,16.7,6,134,18.942,6.6297,4.204285714285715
2019-05-14 07:00:00,286.8,30.0,16.7,7,134,94.64400000000002,33.125400000000006,4.204285714285715
2019-05-14 08:00:00,463.4,31.5,14.1,8,134,152.922,53.52269999999999,4.204285714285715
2019-05-14 09:00:00,563.8,33.1,12.2,9,134,186.05400000000003,65.11890000000001,4.204285714285715
2019-05-14 10:00:00,660.5,33.9,14.0,10,134,217.96500000000003,76.28775,4.204285714285715
2019-05-14 11:00:00,726.2,33.7,19.7,11,134,239.64600000000002,83.8761,4.204285714285715
2019-05-14 12:00:00,748.6,33.7,21.3,12,134,247.03800000000004,86.4633,4.204285714285715
2019-05-14 13:00:00,736.5,33.8,20.9,13,134,243.04500000000002,85.06575,4.204285714285715
2019-05-14 14:00:00,712.4,33.5,22.8,14,134,235.09200000000004,82.2822,4.204285714285715
2019-05-14 15:00:00,667.7,32.7,23.2,15,134,220.34100000000004,77.11935000000001,4.204285714285715
2019-05-14 16:00:00,560.6,32.0,20.5,16,134,184.99800000000002,64.7493,4.204285714285715
2019-05-14 17:00:00,389.1,30.4,16.2,17,134,128.40300000000002,44.941050000000004,4.204285714285715
2019-05-14 18:00:00,104.4,29.7,15.1,18,134,34.452,12.0582,4.204285714285715
2019-05-15 06:00:00,49.1,29.1,15.8,6,135,16.203000000000003,5.671050000000001,4.204285714285715
2019-05-15 07:00:00,275.9,30.5,19.1,7,135,91.04700000000001,31.86645,4.204285714285715
2019-05-15 08:00:00,420.3,32.0,19.8,8,135,138.699,48.544650000000004,4.204285714285715
2019-05-15 09:00:00,527.1,33.5,16.3,9,135,173.943,60.88005,4.204285714285715
2019-05-15 10:00:00,616.4,34.5,14.1,10,135,203.41200000000003,71.19420000000001,4.204285714285715
2019-05-15 11:00:00,705.6,34.5,17.2,11,135,232.84800000000004,81.49680000000001,4.204285714285715
2019-05-15 12:00:00,725.7,34.2,21.7,12,135,239.48100000000002,83.81835000000001,4.204285714285715
2019-05-15 13:00:00,730.5,34.0,22.3,13,135,241.06500000000003,84.37275000000001,4.204285714285715
2019-05-15 14:00:00,719.5,34.0,21.8,14,135,237.43500000000003,83.10225000000001,4.204285714285715
2019-05-15 15:00:00,665.0,33.2,22.1,15,135,219.45000000000002,76.8075,4.204285714285715
2019-05-15 16:00:00,574.8,32.3,20.3,16,135,189.68400000000003,66.38940000000001,4.204285714285715
2019-05-15 17:00:00,403.6,30.6,20.1,17,135,133.188,46.61579999999999,4.204285714285715
2019-05-15 18:00:00,118.0,29.7,17.4,18,135,38.94,13.628999999999998,4.204285714285715
2019-05-16 06:00:00,57.1,28.9,14.8,6,136,18.843,6.59505,4.204285714285715
2019-05-16 07:00:00,292.5,30.2,18.4,7,136,96.52500000000002,33.783750000000005,4.204285714285715
2019-05-16 08:00:00,389.0,31.5,17.6,8,136,128.37,44.9295,4.204285714285715
2019-05-16 09:00:00,539.8,33.0,15.8,9,136,178.134,62.34689999999999,4.204285714285715
2019-05-16 10:00:00,629.4,34.0,16.9,10,136,207.70200000000003,72.6957,4.204285714285715
2019-05-16 11:00:00,704.8,34.2,18.5,11,136,232.58400000000003,81.40440000000001,4.204285714285715
2019-05-16 12:00:00,706.8,34.1,22.1,12,136,233.24400000000003,81.6354,4.204285714285715
2019-05-16 13:00:00,724.6,34.0,22.9,13,136,239.11800000000002,83.6913,4.204285714285715
2019-05-16 14:00:00,717.4,33.6,21.7,14,136,236.74200000000002,82.8597,4.204285714285715
2019-05-16 15:00:00,658.3,33.2,20.1,15,136,217.23900000000003,76.03365000000001,4.204285714285715
2019-05-16 16:00:00,567.4,32.2,19.5,16,136,187.24200000000002,65.5347,4.204285714285715
2019-05-16 17:00:00,390.9,30.5,19.1,17,136,128.997,45.14895,4.204285714285715
2019-05-16 18:00:00,110.8,29.9,18.1,18,136,36.564,12.7974,4.204285714285715
2019-05-17 06:00:00,56.9,29.1,15.3,6,137,18.777,6.57195,4.204285714285715
2019-05-17 07:00:00,326.4,30.5,19.8,7,137,107.71200000000002,37.699200000000005,4.204285714285715
2019-05-17 08:00:00,495.8,31.9,19.9,8,137,163.614,57.2649,4.204285714285715
2019-05-17 09:00:00,619.0,33.2,20.5,9,137,204.27000000000004,71.4945,4.204285714285715
2019-05-17 10:00:00,700.7,34.1,21.6,10,137,231.23100000000002,80.93085,4.204285714285715
2019-05-17 11:00:00,738.6,34.4,23.0,11,137,243.73800000000003,85.3083,4.204285714285715
2019-05-17 12:00:00,749.5,34.2,25.2,12,137,247.33500000000004,86.56725,4.204285714285715
2019-05-17 13:00:00,747.7,34.0,24.8,13,137,246.74100000000004,86.35935,4.204285714285715
2019-05-17 14:00:00,723.2,33.8,24.3,14,137,238.65600000000003,83.5296,4.204285714285715
2019-05-17 15:00:00,667.8,33.2,23.8,15,137,220.37400000000002,77.1309,4.204285714285715
2019-05-17 16:00:00,576.2,32.2,23.0,16,137,190.14600000000002,66.5511,4.204285714285715
2019-05-17 17:00:00,408.2,30.7,20.9,17,137,134.706,47.147099999999995,4.204285714285715
2019-05-17 18:00:00,117.4,29.6,18.3,18,137,38.742,13.559699999999998,4.204285714285715
2019-05-18 06:00:00,48.7,28.5,13.7,6,138,16.071,5.62485,4.204285714285715
2019-05-18 07:00:00,284.7,30.1,17.0,7,138,93.95100000000001,32.88285,4.204285714285715
2019-05-18 08:00:00,361.5,31.8,17.7,8,138,119.29500000000002,41.75325,4.204285714285715
2019-05-18 09:00:00,590.8,33.3,17.7,9,138,194.96400000000003,68.23740000000001,4.204285714285715
2019-05-18 10:00:00,671.8,33.9,20.0,10,138,221.69400000000002,77.5929,4.204285714285715
2019-05-18 11:00:00,746.2,34.1,23.3,11,138,246.24600000000004,86.18610000000001,4.204285714285715
2019-05-18 12:00:00,758.9,34.1,25.2,12,138,250.43700000000004,87.65295,4.204285714285715
2019-05-18 13:00:00,753.1,34.0,25.5,13,138,248.52300000000002,86.98305,4.204285714285715
2019-05-18 14:00:00,723.4,33.6,25.0,14,138,238.72200000000004,83.5527,4.204285714285715
2019-05-18 15:00:00,667.8,32.8,24.1,15,138,220.37400000000002,77.1309,4.204285714285715
2019-05-18 16:00:00,577.7,32.0,22.1,16,138,190.64100000000002,66.72435,4.204285714285715
2019-05-18 17:00:00,401.5,30.9,20.5,17,138,132.495,46.37325,4.204285714285715
2019-05-18 18:00:00,117.1,29.8,19.1,18,138,38.643,13.52505,4.204285714285715
2019-05-19 06:00:00,56.7,28.1,16.6,6,139,18.711,6.548849999999999,4.204285714285715
2019-05-19 07:00:00,318.6,29.5,19.1,7,139,105.13800000000002,36.798300000000005,4.204285714285715
2019-05-19 08:00:00,493.6,31.3,18.0,8,139,162.888,57.010799999999996,4.204285714285715
2019-05-19 09:00:00,653.1,33.3,17.8,9,139,215.52300000000002,75.43305000000001,4.204285714285715
2019-05-19 10:00:00,717.5,34.6,18.9,10,139,236.77500000000003,82.87125,4.204285714285715
2019-05-19 11:00:00,752.9,34.5,22.4,11,139,248.45700000000002,86.95995,4.204285714285715
2019-05-19 12:00:00,765.3,34.2,26.0,12,139,252.54900000000004,88.39215,4.204285714285715
2019-05-19 13:00:00,758.6,33.9,26.8,13,139,250.33800000000002,87.6183,4.204285714285715
2019-05-19 14:00:00,736.1,33.6,26.5,14,139,242.91300000000004,85.01955000000001,4.204285714285715
2019-05-19 15:00:00,688.1,32.9,25.7,15,139,227.07300000000004,79.47555000000001,4.204285714285715
2019-05-19 16:00:00,588.2,32.0,23.1,16,139,194.10600000000002,67.9371,4.204285714285715
2019-05-19 17:00:00,415.8,30.7,20.3,17,139,137.214,48.024899999999995,4.204285714285715
2019-05-19 18:00:00,123.7,29.6,18.0,18,139,40.821,14.287349999999998,4.204285714285715
2019-05-20 06:00:00,56.6,27.9,16.6,6,140,18.678,6.5373,4.204285714285715
2019-05-20 07:00:00,287.5,29.3,20.6,7,140,94.87500000000001,33.206250000000004,4.204285714285715
2019-05-20 08:00:00,534.4,31.1,19.6,8,140,176.352,61.7232,4.204285714285715
2019-05-20 09:00:00,649.1,33.0,19.9,9,140,214.20300000000003,74.97105,4.204285714285715
2019-05-20 10:00:00,722.5,34.6,19.1,10,140,238.42500000000004,83.44875,4.204285714285715
2019-05-20 11:00:00,757.4,35.2,20.6,11,140,249.94200000000004,87.47970000000001,4.204285714285715
2019-05-20 12:00:00,768.6,34.8,24.3,12,140,253.63800000000003,88.7733,4.204285714285715
2019-05-20 13:00:00,760.9,34.6,25.4,13,140,251.09700000000004,87.88395000000001,4.204285714285715
